year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,arms,hands,fortyyd,twentyyd,tenyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade,games_played
2012,Robert Turbin,Robert,Turbin,RB,5,10.0000,70.0000,222,31.0000,9.7500,4.5000,0.0000,0.0000,4.3100,7.1600,36.0000,122,28,4,Utah State,11(106),11,106,0,0.0,16
2012,Russell Wilson,Russell,Wilson,QB,5,11.0000,71.0000,204,31.0000,10.2500,4.5500,0.0000,0.0000,4.0900,6.9700,34.0000,118,0,3,Wisconsin,12(75),12,75,28,0.0,16
2012,Russell Wilson,Russell,Wilson,QB,5,11.0000,71.0000,204,31.0000,10.2500,4.5500,0.0000,0.0000,4.0900,6.9700,34.0000,118,0,3,Wisconsin,12(75),12,75,28,0.0,16
2012,Russell Wilson,Russell,Wilson,QB,5,11.0000,71.0000,204,31.0000,10.2500,4.5500,0.0000,0.0000,4.0900,6.9700,34.0000,118,0,3,Wisconsin,12(75),12,75,28,0.0,16
2012,Russell Wilson,Russell,Wilson,QB,5,11.0000,71.0000,204,31.0000,10.2500,4.5500,0.0000,0.0000,4.0900,6.9700,34.0000,118,0,3,Wisconsin,12(75),12,75,28,0.0,16
2012,Russell Wilson,Russell,Wilson,QB,5,11.0000,71.0000,204,31.0000,10.2500,4.5500,0.0000,0.0000,4.0900,6.9700,34.0000,118,0,3,Wisconsin,12(75),12,75,28,0.0,16
2012,Jarius Wright,Jarius,Wright,WR,5,10.0000,70.0000,182,31.5000,8.5000,4.4200,0.0000,1.4500,4.0300,6.9300,38.0000,120,11,4,Arkansas,23(118),23,118,0,0.0,8
2012,Jarius Wright,Jarius,Wright,WR,5,10.0000,70.0000,182,31.5000,8.5000,4.4200,0.0000,1.4500,4.0300,6.9300,38.0000,120,11,4,Arkansas,23(118),23,118,0,0.0,16
2012,Jarius Wright,Jarius,Wright,WR,5,10.0000,70.0000,182,31.5000,8.5000,4.4200,0.0000,1.4500,4.0300,6.9300,38.0000,120,11,4,Arkansas,23(118),23,118,0,0.0,16
2012,Jarius Wright,Jarius,Wright,WR,5,10.0000,70.0000,182,31.5000,8.5000,4.4200,0.0000,1.4500,4.0300,6.9300,38.0000,120,11,4,Arkansas,23(118),23,118,0,0.0,16
2012,Jarius Wright,Jarius,Wright,WR,5,10.0000,70.0000,182,31.5000,8.5000,4.4200,0.0000,1.4500,4.0300,6.9300,38.0000,120,11,4,Arkansas,23(118),23,118,0,0.0,7
2012,Kendall Wright,Kendall,Wright,WR,5,10.2500,70.2500,196,30.3750,8.6250,4.6100,2.6500,1.5300,4.1800,6.9300,38.5000,121,4,1,Baylor,20(20),20,20,0,0.0,11
2012,Kendall Wright,Kendall,Wright,WR,5,10.2500,70.2500,196,30.3750,8.6250,4.6100,2.6500,1.5300,4.1800,6.9300,38.5000,121,4,1,Baylor,20(20),20,20,0,0.0,10
2012,Kendall Wright,Kendall,Wright,WR,5,10.2500,70.2500,196,30.3750,8.6250,4.6100,2.6500,1.5300,4.1800,6.9300,38.5000,121,4,1,Baylor,20(20),20,20,0,0.0,14
2012,Kendall Wright,Kendall,Wright,WR,5,10.2500,70.2500,196,30.3750,8.6250,4.6100,2.6500,1.5300,4.1800,6.9300,38.5000,121,4,1,Baylor,20(20),20,20,0,0.0,16
2012,Kendall Wright,Kendall,Wright,WR,5,10.2500,70.2500,196,30.3750,8.6250,4.6100,2.6500,1.5300,4.1800,6.9300,38.5000,121,4,1,Baylor,20(20),20,20,0,0.0,15
2011,Anthony Allen,Anthony,Allen,RB,6,1.0000,73.0000,228,30.3750,9.6250,4.5600,0.0000,0.0000,4.0600,0.0000,41.5000,120,24,7,Georgia Tech,22(225),22,225,0,0.0,7
2011,Anthony Allen,Anthony,Allen,RB,6,1.0000,73.0000,228,30.3750,9.6250,4.5600,0.0000,0.0000,4.0600,0.0000,41.5000,120,24,7,Georgia Tech,22(225),22,225,0,0.0,0
2011,Anthony Allen,Anthony,Allen,RB,6,1.0000,73.0000,228,30.3750,9.6250,4.5600,0.0000,0.0000,4.0600,0.0000,41.5000,120,24,7,Georgia Tech,22(225),22,225,0,0.0,14
2011,Anthony Allen,Anthony,Allen,RB,6,1.0000,73.0000,228,30.3750,9.6250,4.5600,0.0000,0.0000,4.0600,0.0000,41.5000,120,24,7,Georgia Tech,22(225),22,225,0,0.0,3
2011,Anthony Allen,Anthony,Allen,RB,6,1.0000,73.0000,228,30.3750,9.6250,4.5600,0.0000,0.0000,4.0600,0.0000,41.5000,120,24,7,Georgia Tech,22(225),22,225,0,0.0,5
2011,Anthony Allen,Anthony,Allen,RB,6,1.0000,73.0000,228,30.3750,9.6250,4.5600,0.0000,0.0000,4.0600,0.0000,41.5000,120,24,7,Georgia Tech,22(225),22,225,0,0.0,16
2011,Anthony Allen,Anthony,Allen,RB,6,1.0000,73.0000,228,30.3750,9.6250,4.5600,0.0000,0.0000,4.0600,0.0000,41.5000,120,24,7,Georgia Tech,22(225),22,225,0,0.0,16
2011,Anthony Allen,Anthony,Allen,RB,6,1.0000,73.0000,228,30.3750,9.6250,4.5600,0.0000,0.0000,4.0600,0.0000,41.5000,120,24,7,Georgia Tech,22(225),22,225,0,0.0,5
2011,Armando Allen,Armando,Allen,RB,5,8.0000,68.0000,199,30.2500,8.7500,4.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0,23,0,,,0,0,0,0.0,15
2011,Armando Allen,Armando,Allen,RB,5,8.0000,68.0000,199,30.2500,8.7500,4.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0,23,0,,,0,0,0,0.0,2
2011,Matt Asiata,Matt,Asiata,RB,5,11.0000,71.0000,229,30.1250,9.5000,4.7700,0.0000,0.0000,4.3700,0.0000,30.0000,104,22,0,,,0,0,0,0.0,16
2011,Matt Asiata,Matt,Asiata,RB,5,11.0000,71.0000,229,30.1250,9.5000,4.7700,0.0000,0.0000,4.3700,0.0000,30.0000,104,22,0,,,0,0,0,0.0,16
2011,Matt Asiata,Matt,Asiata,RB,5,11.0000,71.0000,229,30.1250,9.5000,4.7700,0.0000,0.0000,4.3700,0.0000,30.0000,104,22,0,,,0,0,0,0.0,15
2011,Matt Asiata,Matt,Asiata,RB,5,11.0000,71.0000,229,30.1250,9.5000,4.7700,0.0000,0.0000,4.3700,0.0000,30.0000,104,22,0,,,0,0,0,0.0,11
2011,Matt Asiata,Matt,Asiata,RB,5,11.0000,71.0000,229,30.1250,9.5000,4.7700,0.0000,0.0000,4.3700,0.0000,30.0000,104,22,0,,,0,0,0,0.0,16
2011,Jon Baldwin,Jon,Baldwin,WR,6,4.0000,76.0000,228,33.5300,10.1250,4.4900,2.5700,1.5800,4.3400,7.0700,42.0000,129,20,0,,,0,0,0,0.0,7
2011,Jon Baldwin,Jon,Baldwin,WR,6,4.0000,76.0000,228,33.5300,10.1250,4.4900,2.5700,1.5800,4.3400,7.0700,42.0000,129,20,0,,,0,0,0,0.0,15
2011,Jon Baldwin,Jon,Baldwin,WR,6,4.0000,76.0000,228,33.5300,10.1250,4.4900,2.5700,1.5800,4.3400,7.0700,42.0000,129,20,0,,,0,0,0,0.0,11
2011,Nick Bellore,Nick,Bellore,ILB,6,1.0000,73.0000,245,30.7500,9.8750,4.8400,0.0000,0.0000,4.0000,0.0000,32.5000,109,23,0,,,0,0,0,0.0,14
2011,Nick Bellore,Nick,Bellore,ILB,6,1.0000,73.0000,245,30.7500,9.8750,4.8400,0.0000,0.0000,4.0000,0.0000,32.5000,109,23,0,,,0,0,0,0.0,16
2011,Nick Bellore,Nick,Bellore,ILB,6,1.0000,73.0000,245,30.7500,9.8750,4.8400,0.0000,0.0000,4.0000,0.0000,32.5000,109,23,0,,,0,0,0,0.0,16
2011,Nick Bellore,Nick,Bellore,ILB,6,1.0000,73.0000,245,30.7500,9.8750,4.8400,0.0000,0.0000,4.0000,0.0000,32.5000,109,23,0,,,0,0,0,0.0,16
2011,Nick Bellore,Nick,Bellore,ILB,6,1.0000,73.0000,245,30.7500,9.8750,4.8400,0.0000,0.0000,4.0000,0.0000,32.5000,109,23,0,,,0,0,0,0.0,16
2011,Nick Bellore,Nick,Bellore,ILB,6,1.0000,73.0000,245,30.7500,9.8750,4.8400,0.0000,0.0000,4.0000,0.0000,32.5000,109,23,0,,,0,0,0,0.0,16
2011,Jordan Cameron,Jordan,Cameron,TE,6,5.0000,77.0000,254,33.5000,9.7500,4.5300,0.0000,0.0000,4.0300,0.0000,37.5000,119,23,4,USC,5(102),5,102,0,0.0,3
2011,Jordan Cameron,Jordan,Cameron,TE,6,5.0000,77.0000,254,33.5000,9.7500,4.5300,0.0000,0.0000,4.0300,0.0000,37.5000,119,23,4,USC,5(102),5,102,0,0.0,16
2011,Jordan Cameron,Jordan,Cameron,TE,6,5.0000,77.0000,254,33.5000,9.7500,4.5300,0.0000,0.0000,4.0300,0.0000,37.5000,119,23,4,USC,5(102),5,102,0,0.0,10
2011,Jordan Cameron,Jordan,Cameron,TE,6,5.0000,77.0000,254,33.5000,9.7500,4.5300,0.0000,0.0000,4.0300,0.0000,37.5000,119,23,4,USC,5(102),5,102,0,0.0,15
2011,Jordan Cameron,Jordan,Cameron,TE,6,5.0000,77.0000,254,33.5000,9.7500,4.5300,0.0000,0.0000,4.0300,0.0000,37.5000,119,23,4,USC,5(102),5,102,0,0.0,14
2011,Jordan Cameron,Jordan,Cameron,TE,6,5.0000,77.0000,254,33.5000,9.7500,4.5300,0.0000,0.0000,4.0300,0.0000,37.5000,119,23,4,USC,5(102),5,102,0,0.0,8
2011,Delone Carter,Delone,Carter,RB,5,9.0000,69.0000,222,31.0000,9.5000,4.5400,0.0000,0.0000,4.0700,0.0000,37.0000,120,27,4,Syracuse,22(119),22,119,0,0.0,1
2011,Delone Carter,Delone,Carter,RB,5,9.0000,69.0000,222,31.0000,9.5000,4.5400,0.0000,0.0000,4.0700,0.0000,37.0000,120,27,4,Syracuse,22(119),22,119,0,0.0,10
2011,Delone Carter,Delone,Carter,RB,5,9.0000,69.0000,222,31.0000,9.5000,4.5400,0.0000,0.0000,4.0700,0.0000,37.0000,120,27,4,Syracuse,22(119),22,119,0,0.0,16
2011,Shaun Chapas,Shaun,Chapas,FB,6,2.0000,74.0000,247,32.0000,9.5000,4.8700,0.0000,0.0000,4.4000,0.0000,35.5000,116,23,7,Georgia,17(220),17,220,0,0.0,3
2011,Shaun Chapas,Shaun,Chapas,FB,6,2.0000,74.0000,247,32.0000,9.5000,4.8700,0.0000,0.0000,4.4000,0.0000,35.5000,116,23,7,Georgia,17(220),17,220,0,0.0,3
2011,Chimdi Chekwa,Chimdi,Chekwa,CB,6,0.0000,72.0000,191,31.3750,8.3750,4.3800,0.0000,0.0000,0.0000,0.0000,34.5000,0,0,4,Ohio State,16(113),16,113,0,0.0,3
2011,Chimdi Chekwa,Chimdi,Chekwa,CB,6,0.0000,72.0000,191,31.3750,8.3750,4.3800,0.0000,0.0000,0.0000,0.0000,34.5000,0,0,4,Ohio State,16(113),16,113,0,0.0,10
2011,Chimdi Chekwa,Chimdi,Chekwa,CB,6,0.0000,72.0000,191,31.3750,8.3750,4.3800,0.0000,0.0000,0.0000,0.0000,34.5000,0,0,4,Ohio State,16(113),16,113,0,0.0,15
2011,Chimdi Chekwa,Chimdi,Chekwa,CB,6,0.0000,72.0000,191,31.3750,8.3750,4.3800,0.0000,0.0000,0.0000,0.0000,34.5000,0,0,4,Ohio State,16(113),16,113,0,0.0,3
2011,Chimdi Chekwa,Chimdi,Chekwa,CB,6,0.0000,72.0000,191,31.3750,8.3750,4.3800,0.0000,0.0000,0.0000,0.0000,34.5000,0,0,4,Ohio State,16(113),16,113,0,0.0,4
2011,Charles Clay,Charles,Clay,FB,6,3.0000,75.0000,245,33.0000,9.6250,4.6900,0.0000,0.0000,4.1500,0.0000,33.5000,118,18,6,Tulsa,9(174),9,174,0,0.0,15
2011,Charles Clay,Charles,Clay,FB,6,3.0000,75.0000,245,33.0000,9.6250,4.6900,0.0000,0.0000,4.1500,0.0000,33.5000,118,18,6,Tulsa,9(174),9,174,0,0.0,13
2011,Charles Clay,Charles,Clay,FB,6,3.0000,75.0000,245,33.0000,9.6250,4.6900,0.0000,0.0000,4.1500,0.0000,33.5000,118,18,6,Tulsa,9(174),9,174,0,0.0,14
2011,Charles Clay,Charles,Clay,FB,6,3.0000,75.0000,245,33.0000,9.6250,4.6900,0.0000,0.0000,4.1500,0.0000,33.5000,118,18,6,Tulsa,9(174),9,174,0,0.0,16
2011,Charles Clay,Charles,Clay,FB,6,3.0000,75.0000,245,33.0000,9.6250,4.6900,0.0000,0.0000,4.1500,0.0000,33.5000,118,18,6,Tulsa,9(174),9,174,0,0.0,14
2011,Charles Clay,Charles,Clay,FB,6,3.0000,75.0000,245,33.0000,9.6250,4.6900,0.0000,0.0000,4.1500,0.0000,33.5000,118,18,6,Tulsa,9(174),9,174,0,0.0,14
2011,Randall Cobb,Randall,Cobb,WR,5,10.0000,70.0000,191,31.0000,9.3750,4.4600,2.5300,1.5600,4.3400,7.0800,33.5000,115,16,2,Kentucky,32(64),32,64,0,0.0,13
2011,Randall Cobb,Randall,Cobb,WR,5,10.0000,70.0000,191,31.0000,9.3750,4.4600,2.5300,1.5600,4.3400,7.0800,33.5000,115,16,2,Kentucky,32(64),32,64,0,0.0,16
2011,Randall Cobb,Randall,Cobb,WR,5,10.0000,70.0000,191,31.0000,9.3750,4.4600,2.5300,1.5600,4.3400,7.0800,33.5000,115,16,2,Kentucky,32(64),32,64,0,0.0,16
2011,Randall Cobb,Randall,Cobb,WR,5,10.0000,70.0000,191,31.0000,9.3750,4.4600,2.5300,1.5600,4.3400,7.0800,33.5000,115,16,2,Kentucky,32(64),32,64,0,0.0,6
2011,Randall Cobb,Randall,Cobb,WR,5,10.0000,70.0000,191,31.0000,9.3750,4.4600,2.5300,1.5600,4.3400,7.0800,33.5000,115,16,2,Kentucky,32(64),32,64,0,0.0,15
2011,Randall Cobb,Randall,Cobb,WR,5,10.0000,70.0000,191,31.0000,9.3750,4.4600,2.5300,1.5600,4.3400,7.0800,33.5000,115,16,2,Kentucky,32(64),32,64,0,0.0,15
2011,Andy Dalton,Andy,Dalton,QB,6,2.0000,74.0000,215,31.7500,9.5000,4.8300,0.0000,0.0000,4.2700,0.0000,29.5000,106,0,2,TCU,3(35),3,35,29,0.0,16
2011,Andy Dalton,Andy,Dalton,QB,6,2.0000,74.0000,215,31.7500,9.5000,4.8300,0.0000,0.0000,4.2700,0.0000,29.5000,106,0,2,TCU,3(35),3,35,29,0.0,13
2011,Andy Dalton,Andy,Dalton,QB,6,2.0000,74.0000,215,31.7500,9.5000,4.8300,0.0000,0.0000,4.2700,0.0000,29.5000,106,0,2,TCU,3(35),3,35,29,0.0,16
2011,Andy Dalton,Andy,Dalton,QB,6,2.0000,74.0000,215,31.7500,9.5000,4.8300,0.0000,0.0000,4.2700,0.0000,29.5000,106,0,2,TCU,3(35),3,35,29,0.0,16
2011,Andy Dalton,Andy,Dalton,QB,6,2.0000,74.0000,215,31.7500,9.5000,4.8300,0.0000,0.0000,4.2700,0.0000,29.5000,106,0,2,TCU,3(35),3,35,29,0.0,16
2011,Andy Dalton,Andy,Dalton,QB,6,2.0000,74.0000,215,31.7500,9.5000,4.8300,0.0000,0.0000,4.2700,0.0000,29.5000,106,0,2,TCU,3(35),3,35,29,0.0,16
2011,Shaun Draughn,Shaun,Draughn,RB,5,11.0000,71.0000,213,31.0000,10.0000,4.7300,0.0000,0.0000,4.2000,0.0000,34.0000,118,21,0,,,0,0,0,0.0,16
2011,Shaun Draughn,Shaun,Draughn,RB,5,11.0000,71.0000,213,31.0000,10.0000,4.7300,0.0000,0.0000,4.2000,0.0000,34.0000,118,21,0,,,0,0,0,0.0,6
2011,Shaun Draughn,Shaun,Draughn,RB,5,11.0000,71.0000,213,31.0000,10.0000,4.7300,0.0000,0.0000,4.2000,0.0000,34.0000,118,21,0,,,0,0,0,0.0,5
2011,Shaun Draughn,Shaun,Draughn,RB,5,11.0000,71.0000,213,31.0000,10.0000,4.7300,0.0000,0.0000,4.2000,0.0000,34.0000,118,21,0,,,0,0,0,0.0,4
2011,Shaun Draughn,Shaun,Draughn,RB,5,11.0000,71.0000,213,31.0000,10.0000,4.7300,0.0000,0.0000,4.2000,0.0000,34.0000,118,21,0,,,0,0,0,0.0,4
2011,Shaun Draughn,Shaun,Draughn,RB,5,11.0000,71.0000,213,31.0000,10.0000,4.7300,0.0000,0.0000,4.2000,0.0000,34.0000,118,21,0,,,0,0,0,0.0,2
2011,Shaun Draughn,Shaun,Draughn,RB,5,11.0000,71.0000,213,31.0000,10.0000,4.7300,0.0000,0.0000,4.2000,0.0000,34.0000,118,21,0,,,0,0,0,0.0,3
2011,Shaun Draughn,Shaun,Draughn,RB,5,11.0000,71.0000,213,31.0000,10.0000,4.7300,0.0000,0.0000,4.2000,0.0000,34.0000,118,21,0,,,0,0,0,0.0,16
2011,Shaun Draughn,Shaun,Draughn,RB,5,11.0000,71.0000,213,31.0000,10.0000,4.7300,0.0000,0.0000,4.2000,0.0000,34.0000,118,21,0,,,0,0,0,0.0,1
2011,Blaine Gabbert,Blaine,Gabbert,QB,6,4.0000,76.0000,234,33.0000,10.0000,4.6100,0.0000,0.0000,4.2600,0.0000,33.5000,120,0,1,Missouri,10(10),10,10,42,0.0,6
2011,Blaine Gabbert,Blaine,Gabbert,QB,6,4.0000,76.0000,234,33.0000,10.0000,4.6100,0.0000,0.0000,4.2600,0.0000,33.5000,120,0,1,Missouri,10(10),10,10,42,0.0,8
2011,Blaine Gabbert,Blaine,Gabbert,QB,6,4.0000,76.0000,234,33.0000,10.0000,4.6100,0.0000,0.0000,4.2600,0.0000,33.5000,120,0,1,Missouri,10(10),10,10,42,0.0,1
2011,Blaine Gabbert,Blaine,Gabbert,QB,6,4.0000,76.0000,234,33.0000,10.0000,4.6100,0.0000,0.0000,4.2600,0.0000,33.5000,120,0,1,Missouri,10(10),10,10,42,0.0,3
2011,Blaine Gabbert,Blaine,Gabbert,QB,6,4.0000,76.0000,234,33.0000,10.0000,4.6100,0.0000,0.0000,4.2600,0.0000,33.5000,120,0,1,Missouri,10(10),10,10,42,0.0,10
2011,Blaine Gabbert,Blaine,Gabbert,QB,6,4.0000,76.0000,234,33.0000,10.0000,4.6100,0.0000,0.0000,4.2600,0.0000,33.5000,120,0,1,Missouri,10(10),10,10,42,0.0,15
2011,A.J. Green,A.J.,Green,WR,6,4.0000,76.0000,211,34.3750,9.2500,4.4800,2.5300,1.5500,4.2100,6.9100,34.5000,126,18,1,Georgia,4(4),4,4,0,0.0,10
2011,A.J. Green,A.J.,Green,WR,6,4.0000,76.0000,211,34.3750,9.2500,4.4800,2.5300,1.5500,4.2100,6.9100,34.5000,126,18,1,Georgia,4(4),4,4,0,0.0,16
2011,A.J. Green,A.J.,Green,WR,6,4.0000,76.0000,211,34.3750,9.2500,4.4800,2.5300,1.5500,4.2100,6.9100,34.5000,126,18,1,Georgia,4(4),4,4,0,0.0,13
2011,A.J. Green,A.J.,Green,WR,6,4.0000,76.0000,211,34.3750,9.2500,4.4800,2.5300,1.5500,4.2100,6.9100,34.5000,126,18,1,Georgia,4(4),4,4,0,0.0,16
2011,A.J. Green,A.J.,Green,WR,6,4.0000,76.0000,211,34.3750,9.2500,4.4800,2.5300,1.5500,4.2100,6.9100,34.5000,126,18,1,Georgia,4(4),4,4,0,0.0,16
2011,A.J. Green,A.J.,Green,WR,6,4.0000,76.0000,211,34.3750,9.2500,4.4800,2.5300,1.5500,4.2100,6.9100,34.5000,126,18,1,Georgia,4(4),4,4,0,0.0,15
2011,Virgil Green,Virgil,Green,TE,6,3.0000,75.0000,249,33.5000,9.2500,4.5400,0.0000,0.0000,4.4000,0.0000,42.5000,130,23,7,Nevada,1(204),1,204,0,0.0,12
2011,Virgil Green,Virgil,Green,TE,6,3.0000,75.0000,249,33.5000,9.2500,4.5400,0.0000,0.0000,4.4000,0.0000,42.5000,130,23,7,Nevada,1(204),1,204,0,0.0,16
2011,Virgil Green,Virgil,Green,TE,6,3.0000,75.0000,249,33.5000,9.2500,4.5400,0.0000,0.0000,4.4000,0.0000,42.5000,130,23,7,Nevada,1(204),1,204,0,0.0,13
2011,Virgil Green,Virgil,Green,TE,6,3.0000,75.0000,249,33.5000,9.2500,4.5400,0.0000,0.0000,4.4000,0.0000,42.5000,130,23,7,Nevada,1(204),1,204,0,0.0,16
2011,Virgil Green,Virgil,Green,TE,6,3.0000,75.0000,249,33.5000,9.2500,4.5400,0.0000,0.0000,4.4000,0.0000,42.5000,130,23,7,Nevada,1(204),1,204,0,0.0,12
2011,Virgil Green,Virgil,Green,TE,6,3.0000,75.0000,249,33.5000,9.2500,4.5400,0.0000,0.0000,4.4000,0.0000,42.5000,130,23,7,Nevada,1(204),1,204,0,0.0,15
2011,Jamie Harper,Jamie,Harper,RB,5,11.0000,71.0000,233,30.3750,8.8750,4.5300,0.0000,0.0000,4.3900,0.0000,36.5000,120,24,4,Clemson,33(130),33,130,0,0.0,10
2011,Jamie Harper,Jamie,Harper,RB,5,11.0000,71.0000,233,30.3750,8.8750,4.5300,0.0000,0.0000,4.3900,0.0000,36.5000,120,24,4,Clemson,33(130),33,130,0,0.0,13
2011,Dwayne Harris,Dwayne,Harris,WR,5,10.0000,70.0000,203,31.1250,10.1250,4.5300,0.0000,0.0000,4.2100,6.7700,34.0000,111,10,6,East Carolina,11(176),11,176,0,0.0,16
2011,Dwayne Harris,Dwayne,Harris,WR,5,10.0000,70.0000,203,31.1250,10.1250,4.5300,0.0000,0.0000,4.2100,6.7700,34.0000,111,10,6,East Carolina,11(176),11,176,0,0.0,15
2011,Dwayne Harris,Dwayne,Harris,WR,5,10.0000,70.0000,203,31.1250,10.1250,4.5300,0.0000,0.0000,4.2100,6.7700,34.0000,111,10,6,East Carolina,11(176),11,176,0,0.0,16
2011,Dwayne Harris,Dwayne,Harris,WR,5,10.0000,70.0000,203,31.1250,10.1250,4.5300,0.0000,0.0000,4.2100,6.7700,34.0000,111,10,6,East Carolina,11(176),11,176,0,0.0,13
2011,Dwayne Harris,Dwayne,Harris,WR,5,10.0000,70.0000,203,31.1250,10.1250,4.5300,0.0000,0.0000,4.2100,6.7700,34.0000,111,10,6,East Carolina,11(176),11,176,0,0.0,16
2011,Dwayne Harris,Dwayne,Harris,WR,5,10.0000,70.0000,203,31.1250,10.1250,4.5300,0.0000,0.0000,4.2100,6.7700,34.0000,111,10,6,East Carolina,11(176),11,176,0,0.0,7
2011,Andre Holmes,Andre,Holmes,WR,6,4.0000,76.0000,210,34.0000,8.6250,4.5100,0.0000,0.0000,4.3100,6.6900,35.0000,130,11,0,,,0,0,0,0.0,16
2011,Andre Holmes,Andre,Holmes,WR,6,4.0000,76.0000,210,34.0000,8.6250,4.5100,0.0000,0.0000,4.3100,6.6900,35.0000,130,11,0,,,0,0,0,0.0,16
2011,Andre Holmes,Andre,Holmes,WR,6,4.0000,76.0000,210,34.0000,8.6250,4.5100,0.0000,0.0000,4.3100,6.6900,35.0000,130,11,0,,,0,0,0,0.0,16
2011,Andre Holmes,Andre,Holmes,WR,6,4.0000,76.0000,210,34.0000,8.6250,4.5100,0.0000,0.0000,4.3100,6.6900,35.0000,130,11,0,,,0,0,0,0.0,10
2011,Andre Holmes,Andre,Holmes,WR,6,4.0000,76.0000,210,34.0000,8.6250,4.5100,0.0000,0.0000,4.3100,6.6900,35.0000,130,11,0,,,0,0,0,0.0,7
2011,Andre Holmes,Andre,Holmes,WR,6,4.0000,76.0000,210,34.0000,8.6250,4.5100,0.0000,0.0000,4.3100,6.6900,35.0000,130,11,0,,,0,0,0,0.0,0
2011,Rob Housler,Rob,Housler,TE,6,5.0000,77.0000,248,34.5000,9.7500,4.4600,0.0000,0.0000,4.2100,0.0000,37.0000,117,22,0,,,0,0,0,0.0,4
2011,Rob Housler,Rob,Housler,TE,6,5.0000,77.0000,248,34.5000,9.7500,4.4600,0.0000,0.0000,4.2100,0.0000,37.0000,117,22,0,,,0,0,0,0.0,6
2011,Rob Housler,Rob,Housler,TE,6,5.0000,77.0000,248,34.5000,9.7500,4.4600,0.0000,0.0000,4.2100,0.0000,37.0000,117,22,0,,,0,0,0,0.0,15
2011,Rob Housler,Rob,Housler,TE,6,5.0000,77.0000,248,34.5000,9.7500,4.4600,0.0000,0.0000,4.2100,0.0000,37.0000,117,22,0,,,0,0,0,0.0,13
2011,Rob Housler,Rob,Housler,TE,6,5.0000,77.0000,248,34.5000,9.7500,4.4600,0.0000,0.0000,4.2100,0.0000,37.0000,117,22,0,,,0,0,0,0.0,15
2011,Rob Housler,Rob,Housler,TE,6,5.0000,77.0000,248,34.5000,9.7500,4.4600,0.0000,0.0000,4.2100,0.0000,37.0000,117,22,0,,,0,0,0,0.0,12
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,5
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,16
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,15
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,16
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,12
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,16
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,16
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,16
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,7
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,9
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,16
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,12
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,13
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,11
